STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 14:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 15:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 16:00,6, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 17:00,16, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 18:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101020 19:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101021 17:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101022 10:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101022 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101022 12:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101022 13:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101101 01:00,0,g, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101108 13:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101108 14:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101120 15:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101120 16:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101120 17:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101121 09:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101121 10:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101121 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101127 22:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101127 23:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101128 03:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101128 04:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101201 01:00,0,g, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101205 23:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 00:00,3, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 01:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 02:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 03:00,5, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 04:00,5, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101206 05:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 09:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 10:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 12:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 13:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 14:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 15:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 16:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 17:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 18:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 19:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 20:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 21:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 22:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101217 23:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101218 00:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101218 01:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 02:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 12:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 15:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 16:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 17:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 18:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 19:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101219 20:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 08:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 12:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 13:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 14:00,3, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 15:00,7, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 16:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 17:00,8, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 18:00,10, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 19:00,3, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 20:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 21:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 22:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101220 23:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 00:00,3, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 01:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 02:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 03:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 04:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 05:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 06:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 07:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 08:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 09:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 10:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 11:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 12:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 13:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 14:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 15:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 16:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 17:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 18:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 19:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 20:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 21:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 22:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101221 23:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 04:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 05:00,17, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 06:00,16, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 07:00,21, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 08:00,10, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 09:00,7, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 10:00,8, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 11:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 12:00,2, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 13:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 14:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 15:00,12, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 16:00,3, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101222 22:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101223 02:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101223 03:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101226 02:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101226 03:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101226 04:00,1, , 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101229 17:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101229 20:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101229 21:00,0,T, 
COOP:264436,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT NV US,649.5,36.07194,-115.16333,20101229 22:00,0,T, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100101 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100101 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100201 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100201 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100301 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100301 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100401 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100401 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100501 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100501 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100601 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100601 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100701 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100701 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100801 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100801 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100901 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20100901 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101001 00:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101001 01:00,0,g, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101001 02:00,99999,{, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101101 00:00,99999,}, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101101 01:00,99999,[, 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101110 10:00,99999,], 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101110 22:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101113 10:00,30, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101116 10:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101121 11:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101122 14:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101124 17:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101124 19:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101124 20:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101129 18:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101129 23:00,10, , 
COOP:471416,CHARMANY FARM WI US,277.4,43.0596,-89.4819,20101201 01:00,99999,[, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100101 01:00,0,g, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100113 21:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100113 22:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100113 23:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100114 00:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 07:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 08:00,1, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 09:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 10:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 11:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 12:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 13:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 14:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 15:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 19:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 20:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100118 21:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 04:00,2, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 05:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 16:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 17:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 18:00,5, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 19:00,20, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 20:00,30, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 21:00,11, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 22:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100119 23:00,13, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 02:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 03:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 04:00,14, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 05:00,19, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 06:00,1, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 07:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 08:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 09:00,1, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 10:00,7, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 11:00,4, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 12:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 13:00,12, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 14:00,7, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 15:00,4, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 16:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 17:00,2, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 18:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 19:00,1, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 20:00,4, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 21:00,32, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 22:00,7, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100121 23:00,8, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 00:00,1, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 01:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 05:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 06:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 07:00,0,T, 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 08:00,3, , 
COOP:026481,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,337.4,33.4277,-112.0038,20100122 09:00,0,T, 
